id,title,url,upload_date,source_primary,source_tabs,live_status,was_live,is_live,availability,members_only
V2Hd2PTFsWo,二元中国论之武侠强国必然畏威而不怀德,https://www.youtube.com/watch?v=V2Hd2PTFsWo,2023-12-08,videos,videos,not_live,False,False,public,False
3x5bG_GQi-U,预报中国房地产崩盘：穆迪降低中国评级的本质与动机,https://www.youtube.com/watch?v=3x5bG_GQi-U,2023-12-07,videos,videos,not_live,False,False,public,False
sLy9otUeyY0,泄露天机可能随时删除的一期视频：中植系金控万亿，造系运动的资本终极奥义,https://www.youtube.com/watch?v=sLy9otUeyY0,2023-12-06,videos,videos,not_live,False,False,public,False
6cflBWd78i4,央视春晚给今上挖了个大坑,https://www.youtube.com/watch?v=6cflBWd78i4,2023-12-05,videos,videos,not_live,False,False,public,False
VG3SHApaEZ4,香港铁板神数大师算命结果技术分析：万亿分之一的盲猜概率如何做到？如何逆天改命？为何必须行善？何为人算不如天算？,https://www.youtube.com/watch?v=VG3SHApaEZ4,2023-12-04,videos,videos,not_live,False,False,subscriber_only,True
SE6ILtNA_sE,社会底层人士逆袭成功的四大法门,https://www.youtube.com/watch?v=SE6ILtNA_sE,2023-12-04,videos,videos,not_live,False,False,public,False
hoIVqkKvFlQ,为什么习近平打台湾，美国华人不会进集中营,https://www.youtube.com/watch?v=hoIVqkKvFlQ,2023-12-02,videos,videos,not_live,False,False,public,False
HHu4AhGomH0,红通不是你想通就能通！解读翟山鹰上红通为什么是谣言！王吉贤为什么有牢狱之灾？,https://www.youtube.com/watch?v=HHu4AhGomH0,2023-12-02,videos,videos,not_live,False,False,public,False
Yqk8fs7mgZw,点破中央金融工作会议的本质：党管一切的金融文革！,https://www.youtube.com/watch?v=Yqk8fs7mgZw,2023-12-01,videos,videos,not_live,False,False,public,False
MyiWp3q5n_c,梦的解析：梦修的四重境界，陈抟梦中修仙。,https://www.youtube.com/watch?v=MyiWp3q5n_c,2023-11-30,videos,videos,not_live,False,False,public,False
3ml83xvpo-0,神神叨叨专场不喜勿入！龙，山鹰，玛纳，再教育营等一系列超自然存在的科学研究！,https://www.youtube.com/watch?v=3ml83xvpo-0,2023-11-30,videos,videos,not_live,False,False,public,False
xGXUY92_c3o,维吾尔话题太过敏感，留白不加标题的一期,https://www.youtube.com/watch?v=xGXUY92_c3o,2023-11-29,videos,videos,not_live,False,False,public,False
0u_2DwXFi7Q,币圈上中下三种宿命：赵长鹏、孙宇晨的选择。顺手挖个经济下行赚大钱的坑。,https://www.youtube.com/watch?v=0u_2DwXFi7Q,2023-11-29,videos,videos,not_live,False,False,public,False
XxoLgy5yo8o,哭着爆笑：我以后不做蛋炒饭了！,https://www.youtube.com/watch?v=XxoLgy5yo8o,2023-11-28,videos,videos,not_live,False,False,public,False
sUYHr3_Kkos,中国开启无抵押物贷款救市新政！亮亮丽君预警中国房地产三大核弹正在炸裂！解讀無抵押物貸款，中國房地的三顆核彈！,https://www.youtube.com/watch?v=sUYHr3_Kkos,2023-11-27,videos,videos,not_live,False,False,public,False
f_x1jPR0ayU,缅北电诈覆灭，苦主如何报警讨回脏款？人在旅途，扛下不可承受之殇。,https://www.youtube.com/watch?v=f_x1jPR0ayU,2023-11-26,videos,videos,not_live,False,False,public,False
fPubi1UwgW0,人在润途：温哥华五大名私校，男护理主任的逆袭，移民加拿大的秘密小后门。溫哥華四大名高中，男看護主任的逆襲，移民加拿大的秘密小後門,https://www.youtube.com/watch?v=fPubi1UwgW0,2023-11-26,videos,videos,not_live,False,False,public,False
sSwnoJIzJiY,前资本大鳄变身资本大忽悠，爆笑自嘲与泼妇骂街无缝分裂！前資本大鰐變身大忽悠，爆笑自嘲與潑婦罵街無縫分裂！,https://www.youtube.com/watch?v=sSwnoJIzJiY,2023-11-25,videos,videos,not_live,False,False,public,False
vH4Gwnw2opo,绿色新能源电动大时代，地球升级还是大祸临头？（续集：干货干到文科生需要准备计算器及电功知识） 綠色新能源電動大時代，地球升級還是大禍臨頭？（文科生不宜）,https://www.youtube.com/watch?v=vH4Gwnw2opo,2023-11-24,videos,videos,not_live,False,False,public,False
ksSyDEFPTOM,洛杉矶PK温哥华，润人选哪里？揭密电动车新能源产业，大骗局还是大时代？洛杉磯PK溫哥華，解密新能源電池車產業，大騙局還是大時代？,https://www.youtube.com/watch?v=ksSyDEFPTOM,2023-11-24,videos,videos,not_live,False,False,public,False
X5ueOjUrEr0,工作出差，昨天晚上喝大了，洛杉矶野生走地中！,https://www.youtube.com/watch?v=X5ueOjUrEr0,2023-11-22,videos,videos,not_live,False,False,public,False
gn9bixQAL_g,大學生千萬不要走線美國，加拿大分紅型保險分析，房地產大趨勢與利率走勢！大学生千万不要走线美国，加拿大分红型保险分析，房地产趋势与利率走势！,https://www.youtube.com/watch?v=gn9bixQAL_g,2023-11-21,videos,videos,not_live,False,False,public,False
VonNU86dnTM,中国大倒车下大学生和迷惘中年男怎么办？,https://www.youtube.com/watch?v=VonNU86dnTM,2023-11-21,videos,videos,not_live,False,False,public,False
bnYyfc1OnS4,爆笑观众留言，五倍轰入！插播缅北难民营物价！为台海和平祈福！插播緬北難民營物價！為台海祈福，天佑寶島！,https://www.youtube.com/watch?v=bnYyfc1OnS4,2023-11-20,videos,videos,not_live,False,False,public,False
HtXV9J25NIA,踢爆今上清剿缅北电诈集团背后的图谋，点破缅北鸦片、海洛因、电诈的进化脉络。民族大义下掩盖的绝境中人性贪婪与挣扎的真相。,https://www.youtube.com/watch?v=HtXV9J25NIA,2023-11-19,videos,videos,not_live,False,False,public,False
IuIqFKVIrz0,包凡亡于孟晚舟，圣上打台湾意在毁党造皇帝！包凡亡於孟晚舟，聖上打台灣意在毀黨造皇帝！,https://www.youtube.com/watch?v=IuIqFKVIrz0,2023-11-18,videos,videos,not_live,False,False,subscriber_only,True
eTEL99rAFPY,习拜会特辑：习遭奇耻大辱，攻台倒计时，京沪深房价重蹈东京大阪覆辙！習拜會特輯：習遭奇恥大辱，攻台倒計時，全國軍管進行時，京滬房價重蹈東京大阪覆轍！,https://www.youtube.com/watch?v=eTEL99rAFPY,2023-11-17,videos,videos,not_live,False,False,subscriber_only,True
_3beNKTgg8w,拜习会暖场：老王邀请翟山鹰合作说相声！迪拜币圈真相：个个盘口的庄家都有人命在身，而且不止一条.......,https://www.youtube.com/watch?v=_3beNKTgg8w,2023-11-17,videos,videos,not_live,False,False,public,False
60fGw2Gij_g,前资本大鳄在国外沦为底层修理工，解说发动机冬季保养！,https://www.youtube.com/watch?v=60fGw2Gij_g,2023-11-16,videos,videos,not_live,False,False,public,False
YDmGzzsJGQQ,习近平访美：搭灵棚，坐灵车，驶入不归单行路！A股美股要来小高潮？,https://www.youtube.com/watch?v=YDmGzzsJGQQ,2023-11-15,videos,videos,not_live,False,False,subscriber_only,True
Wm5IW8pShEw,辽宁胡仙附体的大师，真实经历如实复刻，不喜勿喷。,https://www.youtube.com/watch?v=Wm5IW8pShEw,2023-11-14,videos,videos,not_live,False,False,public,False
yAMeYZUw4Ic,终极解密天量印钞并发通缩绝症，大水漫灌的人民币流到哪里去了，为什么老百姓赚不到钱了？,https://www.youtube.com/watch?v=yAMeYZUw4Ic,2023-11-13,videos,videos,not_live,False,False,subscriber_only,True
wsxF1ZEGhbM,5分钟提纯版：大印钞为什么物价没暴涨？（成人专享）,https://www.youtube.com/watch?v=wsxF1ZEGhbM,2023-11-13,videos,videos,not_live,False,False,public,False
rg6sfb6PB0s,10分钟提纯版：反共政庇换格局，争斗炫富会惹祸,https://www.youtube.com/watch?v=rg6sfb6PB0s,2023-11-13,videos,videos,not_live,False,False,public,False
vIxzqXgO2rA,出来混迟早要还：暴雷的房地产是中国大型共谋犯罪现场。只有激流勇退的雷洛笑到最后！,https://www.youtube.com/watch?v=vIxzqXgO2rA,2023-11-12,videos,videos,not_live,False,False,public,False
r-OeBOkyDxo,普通老百姓向外转移资金大法，手把手教你使用地下钱庄，避开袁二金融大危机！,https://www.youtube.com/watch?v=r-OeBOkyDxo,2023-11-12,videos,videos,not_live,False,False,public,False
wcYGRaZWHZM,王自如董明珠撒狗粮现场出现令人崩溃的一幕！中国顶流财经美女记者过去的十二年经历了什么？！,https://www.youtube.com/watch?v=wcYGRaZWHZM,2023-11-10,videos,videos,not_live,False,False,public,False
Q6v2QybNQwo,习近平访美只为交易台湾，千年圣君将在旧金山为未来地球转速指明方向！（爆笑喜剧）,https://www.youtube.com/watch?v=Q6v2QybNQwo,2023-11-10,videos,videos,not_live,False,False,public,False
4VdUw3-MJi0,北京上海房价下跌走势预测！跌还是挺的住？中国房地产政策到底出了什么问题！,https://www.youtube.com/watch?v=4VdUw3-MJi0,2023-11-09,videos,videos,not_live,False,False,public,False
g8AIJbG9UNo,易学二进制与摄提格（STIGER）指向三皇来自苏美尔？跟着邵雍学宋朝口音！易經二進制與寅虎指向三皇來自蘇美爾？跟著邵康節學宋朝口音！,https://www.youtube.com/watch?v=g8AIJbG9UNo,2023-11-08,videos,videos,not_live,False,False,public,False
NJncZwycMJ0,老王谈钱：如何赚到大钱，附送普通人墙内换汇保财秘籍,https://www.youtube.com/watch?v=NJncZwycMJ0,2023-11-07,videos,videos,not_live,False,False,public,False
vgo_PbDj4tQ,国内老板们如何应对未来十年浩劫，中美开战后海外华人如何避难,https://www.youtube.com/watch?v=vgo_PbDj4tQ,2023-11-06,videos,videos,not_live,False,False,public,False
F8icteqV1cQ,大洪水下普通百姓逃生宝典，论郭文贵与刘仲敬的得失,https://www.youtube.com/watch?v=F8icteqV1cQ,2023-11-06,videos,videos,not_live,False,False,public,False
5UIr542hI5s,习冒险访美预示2024台海必战，杀李只为除后患！,https://www.youtube.com/watch?v=5UIr542hI5s,2023-11-05,videos,videos,not_live,False,False,public,False
OqnY35RcjK8,如何逆天改命？！川普将在2024特赦郭文贵？！,https://www.youtube.com/watch?v=OqnY35RcjK8,2023-11-03,videos,videos,not_live,False,False,public,False
9xwB5KQXHbQ,手把手教你成为易经通灵大师,https://www.youtube.com/watch?v=9xwB5KQXHbQ,2023-11-03,videos,videos,not_live,False,False,public,False
r65kkzpOcqo,死前必看的视频：死后的亡灵之路,https://www.youtube.com/watch?v=r65kkzpOcqo,2023-11-02,videos,videos,not_live,False,False,public,False
SGEg9jREv0w,深圳水贝村：世界顶级珠宝奢侈品暗黑投资ABC,https://www.youtube.com/watch?v=SGEg9jREv0w,2023-10-31,videos,videos,not_live,False,False,public,False
fPxu2kNLP3E,万粉感恩及投资油汇金赌行业能否赚钱的问题专场答疑！（18分再点金融赌局十分钟）,https://www.youtube.com/watch?v=fPxu2kNLP3E,2023-10-30,videos,videos,not_live,False,False,public,False
X-e2FYvwXHQ,资本大佬亲身揭秘：区块链电子盘各种币圈骗局（一）,https://www.youtube.com/watch?v=X-e2FYvwXHQ,2023-10-29,videos,videos,not_live,False,False,subscriber_only,True
0OzkBwM7fqA,炸裂重磅：翟币喜币各种币怎么割韭菜？资本大佬大起底，币圈防骗自救指南。,https://www.youtube.com/watch?v=0OzkBwM7fqA,2023-10-29,videos,videos,not_live,False,False,public,False
pBEsj8FSjDc,炫富专场：97套迪拜气体房产，300尺浴缸级游艇，裤裆珍藏级名表，卖币的小红鸟朝老王喷射如潮，老王如何应对？！,https://www.youtube.com/watch?v=pBEsj8FSjDc,2023-10-28,videos,videos,not_live,False,False,public,False
AeZZHP5zM7Q,论李克强之死与其历史定位,https://www.youtube.com/watch?v=AeZZHP5zM7Q,2023-10-27,videos,videos,not_live,False,False,public,False
rp-OsuhoCwQ,如何合法转移财产，如何对敲换汇，论习近平的使命与洼地大洪水的时间线,https://www.youtube.com/watch?v=rp-OsuhoCwQ,2023-10-25,videos,videos,not_live,False,False,subscriber_only,True
HNghd3tSi5w,润学专场：孩子应该几岁时送出来读书？为什么西方不能打孩子？,https://www.youtube.com/watch?v=HNghd3tSi5w,2023-10-24,videos,videos,not_live,False,False,public,False
nfM-CMT1T4U,A股价值投资就是扯淡，顺便教山鹰一个英语单词。,https://www.youtube.com/watch?v=nfM-CMT1T4U,2023-10-23,videos,videos,not_live,False,False,public,False
AWuruT8nNTk,跌破3000点只是刚刚开始，几行密码参透中国股市。,https://www.youtube.com/watch?v=AWuruT8nNTk,2023-10-22,videos,videos,not_live,False,False,public,False
UsAu8vduBkk,回敬山鹰反共激将法+润学、没钱人怎么移民、加拿大公校与私校区别,https://www.youtube.com/watch?v=UsAu8vduBkk,2023-10-21,videos,videos,not_live,False,False,public,False
gYBh-eEGl9c,王永红背后的男人二：填坑王林大师,https://www.youtube.com/watch?v=gYBh-eEGl9c,2023-10-20,videos,videos,not_live,False,False,subscriber_only,True
NVFxyRE2dKc,解答王林终极问题：有钱人都是傻逼？他有神通为什么不救自己？,https://www.youtube.com/watch?v=NVFxyRE2dKc,2023-10-20,videos,videos,not_live,False,False,subscriber_only,True
-2Me3emjZRU,论汇率与货币分裂，人民币含权。为什么100元在大东北可以买那么多好吃的？,https://www.youtube.com/watch?v=-2Me3emjZRU,2023-10-19,videos,videos,not_live,False,False,subscriber_only,True
JE1ESUhVq28,王永红背后的男人（一）零距离讲述大规模资本运作现场,https://www.youtube.com/watch?v=JE1ESUhVq28,2023-10-18,videos,videos,not_live,False,False,subscriber_only,True
63-aeYnkHQ0,德云二哥爆笑专场：山鹰！我来了！（18🈲️）,https://www.youtube.com/watch?v=63-aeYnkHQ0,2023-10-18,videos,videos,not_live,False,False,public,False
mnNhQVKCT2M,对比黄光裕顾雏军，点评中国上市公司包装财技，揭秘资本大鳄饲养现金奶牛的技术,https://www.youtube.com/watch?v=mnNhQVKCT2M,2023-10-17,videos,videos,not_live,False,False,subscriber_only,True
OfqlY5mdKX8,睡前聊聊天：撸网贷，穷人参军，大饥荒，凭票供应，大洪水，唐万新，德隆系，平安个人大股东，马明哲，温家宝，张工，温云松，红色轮盘赌,https://www.youtube.com/watch?v=OfqlY5mdKX8,2023-10-17,videos,videos,not_live,False,False,public,False
-e2UlFNoR2k,论美国加拿大的区别，医疗、社区、子女教育，移二代就业，论集中营，论善良的老白人,https://www.youtube.com/watch?v=-e2UlFNoR2k,2023-10-17,videos,videos,not_live,False,False,public,False
F-6lkz6efVQ,答网友问：翟山鹰刘仲敬王林大金人程慕阳曹查理撸网贷打台湾，润不出来怎么办？,https://www.youtube.com/watch?v=F-6lkz6efVQ,2023-10-16,videos,videos,not_live,False,False,public,False
FXroTNe5hV0,推背图第49象印证刘仲敬姨学,https://www.youtube.com/watch?v=FXroTNe5hV0,2023-10-15,videos,videos,not_live,False,False,subscriber_only,True
wlWitAcYt3Y,给翟老师讲佛经，盲人摸象的割韭菜原理。,https://www.youtube.com/watch?v=wlWitAcYt3Y,2023-10-13,videos,videos,not_live,False,False,public,False
jBrZBkuovJ4,今日蹭翟秀草蛇灰线埋几个猛料，BD经济学家评舒默访华及人民币汇率破8,https://www.youtube.com/watch?v=jBrZBkuovJ4,2023-10-12,videos,videos,not_live,False,False,subscriber_only,True
CI_N_P2-HMI,翟副主席的💰去哪儿了？苏美尔版本的天干地支。,https://www.youtube.com/watch?v=CI_N_P2-HMI,2023-10-11,videos,videos,not_live,False,False,public,False
99URI2p9-WM,发生播报事故，录到最后电话进来打断了，补上。新警察故事，说成新城市猎人了，片中向刘阿姨致敬！加拿大合法拥枪，有很多油管频道主拆箱枪支不会被封号！,https://www.youtube.com/watch?v=99URI2p9-WM,2023-10-11,videos,videos,not_live,False,False,public,False
-jxN7QghCds,我去踢馆了！顺便填个军旅故事的坑！,https://www.youtube.com/watch?v=-jxN7QghCds,2023-10-11,videos,videos,not_live,False,False,public,False
tq3oscKyLYI,旁观巴以战争，作为中国族裔人，我们没有仇恨只有悲伤（第25分钟开始正片之前是金融相声）,https://www.youtube.com/watch?v=tq3oscKyLYI,2023-10-09,videos,videos,not_live,False,False,subscriber_only,True
tTGMyOv11t0,干货第4期：炒股您赔的钱被谁赚走了？村支书大老王股市第一问，非常枯燥无味，感谢steebu推友的英文字幕！,https://www.youtube.com/watch?v=tTGMyOv11t0,2023-10-08,videos,videos,not_live,False,False,subscriber_only,True
Ox6hOqH9EeQ,干货第3期：A股原罪之假钞论，一小时单口戏说股市史，弄明白为什么A股一定会赔钱？,https://www.youtube.com/watch?v=Ox6hOqH9EeQ,2023-10-07,videos,videos,not_live,False,False,subscriber_only,True
5lWLLD3fTM4,第一次模拟直播，与推友们的精彩评论互动,https://www.youtube.com/watch?v=5lWLLD3fTM4,2023-10-06,videos,videos,not_live,False,False,subscriber_only,True
EXrZTTrj8lc,开播宣言：立个棍儿，大老王真来了！,https://www.youtube.com/watch?v=EXrZTTrj8lc,2023-10-03,videos,videos,not_live,False,False,public,False
